-0.000008, 2.303340
2.335000, 2.246075
0.106228, -2.321696
0.226633, -2.438307
2.179365, -2.442440
-0.461591, 2.218518
2.346049, 2.264032
2.245699, 2.396910
2.220423, -1.602591
2.449735, 1.371853
2.419262, 2.295329
-2.326204, 0.071529
-1.177795, -2.319840
-1.826456, -1.617230
-1.855038, -1.886851
0.387515, 2.319459
2.335914, 0.772074
2.431775, 0.771712
-0.502901, 2.306296
-1.333509, -2.304497
-0.066093, 2.307376
1.178247, -2.307484
1.570681, -2.450048
1.865153, -2.262982
-1.565763, 2.229056
-1.790606, 2.192638
2.321577, 2.226255
2.104068, 2.372151
1.878177, 2.311228
1.712464, 2.303840
1.569675, 2.305506
1.468026, 2.419966
-2.319981, 0.679186
2.332229, 2.241194
1.781081, 2.444555
-0.191874, 2.418171
2.330495, 2.232901
-2.300014, 2.196931
-2.304160, 2.007394
-2.341826, 1.977992
2.302650, 1.843249
1.640612, -2.300968
1.839011, -2.156251
-2.344357, -2.255547
-2.001365, -2.442813
